1.900000000000000000e+02	3.014999999999999932e-07	-3.450999999999999801e+01	2.484999999999999819e-07	-1.710000000000000092e-07	1.900949999999999989e+02
1.910000000000000000e+02	3.010000000000000086e-07	-3.407000000000000028e+01	2.495000000000000041e-07	-1.685000000000000067e-07	1.898569999999999993e+02
1.920000000000000000e+02	2.984999999999999796e-07	-3.332999999999999829e+01	2.495000000000000041e-07	-1.640000000000000127e-07	1.901539999999999964e+02
1.930000000000000000e+02	2.964999999999999882e-07	-3.249000000000000199e+01	2.505000000000000263e-07	-1.594999999999999923e-07	1.899130000000000109e+02
1.940000000000000000e+02	2.964999999999999882e-07	-3.183999999999999986e+01	2.519999999999999801e-07	-1.559999999999999940e-07	1.901370000000000005e+02
1.950000000000000000e+02	2.960000000000000035e-07	-3.139000000000000057e+01	2.530000000000000023e-07	-1.544999999999999872e-07	1.900169999999999959e+02
1.960000000000000000e+02	2.960000000000000035e-07	-3.064999999999999858e+01	2.554999999999999784e-07	-1.509999999999999889e-07	1.901599999999999966e+02
1.970000000000000000e+02	2.984999999999999796e-07	-2.987000000000000099e+01	2.589999999999999766e-07	-1.485000000000000129e-07	1.899550000000000125e+02
1.980000000000000000e+02	3.010000000000000086e-07	-2.941000000000000014e+01	2.624999999999999749e-07	-1.480000000000000018e-07	1.900500000000000114e+02
1.990000000000000000e+02	3.034999999999999847e-07	-2.921999999999999886e+01	2.650000000000000039e-07	-1.480000000000000018e-07	1.900360000000000014e+02
2.000000000000000000e+02	3.049999999999999915e-07	-2.889000000000000057e+01	2.680000000000000175e-07	-1.474999999999999907e-07	1.899629999999999939e+02
2.010000000000000000e+02	3.060000000000000137e-07	-2.821000000000000085e+01	2.700000000000000090e-07	-1.449999999999999881e-07	1.901009999999999991e+02
2.020000000000000000e+02	3.069999999999999829e-07	-2.726999999999999957e+01	2.730000000000000226e-07	-1.404999999999999942e-07	1.898779999999999859e+02
2.030000000000000000e+02	3.069999999999999829e-07	-2.612999999999999901e+01	2.759999999999999833e-07	-1.354999999999999891e-07	1.900610000000000070e+02
2.040000000000000000e+02	3.080000000000000051e-07	-2.483999999999999986e+01	2.794999999999999815e-07	-1.290000000000000037e-07	1.898820000000000050e+02
2.050000000000000000e+02	3.075000000000000205e-07	-2.360999999999999943e+01	2.820000000000000105e-07	-1.230000000000000029e-07	1.900819999999999936e+02
2.060000000000000000e+02	3.080000000000000051e-07	-2.235999999999999943e+01	2.850000000000000242e-07	-1.170000000000000021e-07	1.899509999999999934e+02
2.070000000000000000e+02	3.080000000000000051e-07	-2.114000000000000057e+01	2.879999999999999848e-07	-1.110000000000000013e-07	1.900099999999999909e+02
2.080000000000000000e+02	3.095000000000000119e-07	-2.001000000000000156e+01	2.909999999999999985e-07	-1.054999999999999984e-07	1.900649999999999977e+02
2.090000000000000000e+02	3.104999999999999812e-07	-1.907999999999999829e+01	2.934999999999999745e-07	-1.015000000000000023e-07	1.900020000000000095e+02
2.100000000000000000e+02	3.104999999999999812e-07	-1.826999999999999957e+01	2.949999999999999814e-07	-9.750000000000000618e-08	1.900310000000000059e+02
2.110000000000000000e+02	3.099999999999999966e-07	-1.773000000000000043e+01	2.955000000000000189e-07	-9.399999999999999469e-08	1.899029999999999916e+02
2.120000000000000000e+02	3.115000000000000034e-07	-1.751999999999999957e+01	2.975000000000000104e-07	-9.399999999999999469e-08	1.900660000000000025e+02
2.130000000000000000e+02	3.134999999999999948e-07	-1.728000000000000114e+01	2.995000000000000018e-07	-9.299999999999999897e-08	1.899139999999999873e+02
2.140000000000000000e+02	3.134999999999999948e-07	-1.712000000000000099e+01	2.999999999999999864e-07	-9.250000000000000111e-08	1.900589999999999975e+02
2.150000000000000000e+02	3.154999999999999863e-07	-1.689999999999999858e+01	3.019999999999999779e-07	-9.150000000000000539e-08	1.899540000000000077e+02
2.160000000000000000e+02	3.165000000000000084e-07	-1.680999999999999872e+01	3.034999999999999847e-07	-9.150000000000000539e-08	1.900749999999999886e+02
2.170000000000000000e+02	3.169999999999999931e-07	-1.664999999999999858e+01	3.040000000000000222e-07	-9.099999999999999429e-08	1.900370000000000061e+02
2.180000000000000000e+02	3.180000000000000153e-07	-1.628000000000000114e+01	3.054999999999999761e-07	-8.900000000000000285e-08	1.899219999999999970e+02
2.190000000000000000e+02	3.189999999999999845e-07	-1.610999999999999943e+01	3.064999999999999983e-07	-8.850000000000000499e-08	1.900850000000000080e+02
2.200000000000000000e+02	3.200000000000000067e-07	-1.644999999999999929e+01	3.069999999999999829e-07	-9.049999999999999643e-08	1.899319999999999879e+02
2.210000000000000000e+02	3.215000000000000135e-07	-1.717000000000000171e+01	3.075000000000000205e-07	-9.500000000000000364e-08	1.900629999999999882e+02
2.220000000000000000e+02	3.235000000000000049e-07	-1.825000000000000000e+01	3.075000000000000205e-07	-1.015000000000000023e-07	1.899809999999999945e+02
2.230000000000000000e+02	3.254999999999999964e-07	-1.930999999999999872e+01	3.075000000000000205e-07	-1.080000000000000009e-07	1.900099999999999909e+02
2.240000000000000000e+02	3.274999999999999878e-07	-2.053999999999999915e+01	3.069999999999999829e-07	-1.149999999999999974e-07	1.900949999999999989e+02
2.250000000000000000e+02	3.289999999999999946e-07	-2.167999999999999972e+01	3.060000000000000137e-07	-1.214999999999999961e-07	1.899290000000000020e+02
2.260000000000000000e+02	3.285000000000000100e-07	-2.287999999999999901e+01	3.030000000000000001e-07	-1.280000000000000080e-07	1.901320000000000050e+02
2.270000000000000000e+02	3.294999999999999793e-07	-2.400000000000000000e+01	3.014999999999999932e-07	-1.340000000000000088e-07	1.899339999999999975e+02
2.280000000000000000e+02	3.294999999999999793e-07	-2.487000000000000099e+01	2.990000000000000172e-07	-1.385000000000000027e-07	1.901630000000000109e+02
2.290000000000000000e+02	3.300000000000000168e-07	-2.555999999999999872e+01	2.979999999999999950e-07	-1.425000000000000121e-07	1.898319999999999936e+02
2.300000000000000000e+02	3.309999999999999861e-07	-2.585000000000000142e+01	2.979999999999999950e-07	-1.445000000000000035e-07	1.901630000000000109e+02
2.310000000000000000e+02	3.309999999999999861e-07	-2.589000000000000057e+01	2.979999999999999950e-07	-1.445000000000000035e-07	1.899459999999999980e+02
2.320000000000000000e+02	3.289999999999999946e-07	-2.573000000000000043e+01	2.964999999999999882e-07	-1.429999999999999967e-07	1.899730000000000132e+02
2.330000000000000000e+02	3.285000000000000100e-07	-2.575000000000000000e+01	2.960000000000000035e-07	-1.425000000000000121e-07	1.901080000000000041e+02
2.340000000000000000e+02	3.270000000000000032e-07	-2.566000000000000014e+01	2.949999999999999814e-07	-1.414999999999999899e-07	1.900070000000000050e+02
2.350000000000000000e+02	3.244999999999999742e-07	-2.567999999999999972e+01	2.925000000000000053e-07	-1.404999999999999942e-07	1.899970000000000141e+02
2.360000000000000000e+02	3.215000000000000135e-07	-2.580999999999999872e+01	2.894999999999999917e-07	-1.400000000000000095e-07	1.899060000000000059e+02
2.370000000000000000e+02	3.180000000000000153e-07	-2.617999999999999972e+01	2.855000000000000088e-07	-1.404999999999999942e-07	1.901090000000000089e+02
2.380000000000000000e+02	3.130000000000000102e-07	-2.658999999999999986e+01	2.800000000000000191e-07	-1.400000000000000095e-07	1.898650000000000091e+02
2.390000000000000000e+02	3.069999999999999829e-07	-2.658999999999999986e+01	2.750000000000000140e-07	-1.375000000000000070e-07	1.900720000000000027e+02
2.400000000000000000e+02	3.005000000000000240e-07	-2.630999999999999872e+01	2.695000000000000243e-07	-1.330000000000000130e-07	1.898890000000000100e+02
2.410000000000000000e+02	2.929999999999999899e-07	-2.589000000000000057e+01	2.634999999999999971e-07	-1.280000000000000080e-07	1.900989999999999895e+02
2.420000000000000000e+02	2.855000000000000088e-07	-2.569000000000000128e+01	2.575000000000000228e-07	-1.234999999999999875e-07	1.899679999999999893e+02
2.430000000000000000e+02	2.774999999999999901e-07	-2.548000000000000043e+01	2.510000000000000109e-07	-1.195000000000000047e-07	1.900130000000000052e+02
2.440000000000000000e+02	2.715000000000000158e-07	-2.491000000000000014e+01	2.464999999999999904e-07	-1.144999999999999996e-07	1.900999999999999943e+02
2.450000000000000000e+02	2.680000000000000175e-07	-2.455999999999999872e+01	2.440000000000000144e-07	-1.114999999999999992e-07	1.899869999999999948e+02
2.460000000000000000e+02	2.654999999999999885e-07	-2.401000000000000156e+01	2.429999999999999922e-07	-1.080000000000000009e-07	1.900120000000000005e+02
2.470000000000000000e+02	2.634999999999999971e-07	-2.369999999999999929e+01	2.414999999999999854e-07	-1.059999999999999963e-07	1.899759999999999991e+02
2.480000000000000000e+02	2.615000000000000056e-07	-2.380000000000000071e+01	2.394999999999999939e-07	-1.054999999999999984e-07	1.900260000000000105e+02
2.490000000000000000e+02	2.599999999999999988e-07	-2.419999999999999929e+01	2.375000000000000025e-07	-1.064999999999999941e-07	1.900670000000000073e+02
2.500000000000000000e+02	2.589999999999999766e-07	-2.496000000000000085e+01	2.350000000000000000e-07	-1.094999999999999945e-07	1.899379999999999882e+02
2.510000000000000000e+02	2.595000000000000142e-07	-2.580000000000000071e+01	2.340000000000000042e-07	-1.135000000000000039e-07	1.900730000000000075e+02
2.520000000000000000e+02	2.615000000000000056e-07	-2.676000000000000156e+01	2.340000000000000042e-07	-1.179999999999999978e-07	1.899389999999999930e+02
2.530000000000000000e+02	2.634999999999999971e-07	-2.744000000000000128e+01	2.340000000000000042e-07	-1.214999999999999961e-07	1.900939999999999941e+02
2.540000000000000000e+02	2.654999999999999885e-07	-2.832000000000000028e+01	2.340000000000000042e-07	-1.265000000000000012e-07	1.899099999999999966e+02
2.550000000000000000e+02	2.685000000000000021e-07	-2.908999999999999986e+01	2.350000000000000000e-07	-1.305000000000000105e-07	1.900180000000000007e+02
2.560000000000000000e+02	2.724999999999999850e-07	-2.941000000000000014e+01	2.375000000000000025e-07	-1.340000000000000088e-07	1.900180000000000007e+02
2.570000000000000000e+02	2.779999999999999747e-07	-2.953000000000000114e+01	2.420000000000000229e-07	-1.369999999999999959e-07	1.899370000000000118e+02
2.580000000000000000e+02	2.840000000000000020e-07	-2.969000000000000128e+01	2.469999999999999751e-07	-1.410000000000000053e-07	1.901090000000000089e+02
2.590000000000000000e+02	2.914999999999999831e-07	-2.983999999999999986e+01	2.534999999999999869e-07	-1.454999999999999992e-07	1.899240000000000066e+02
2.600000000000000000e+02	2.990000000000000172e-07	-3.001000000000000156e+01	2.589999999999999766e-07	-1.495000000000000086e-07	1.901200000000000045e+02
2.610000000000000000e+02	3.045000000000000069e-07	-3.014000000000000057e+01	2.634999999999999971e-07	-1.530000000000000068e-07	1.898369999999999891e+02
2.620000000000000000e+02	3.104999999999999812e-07	-2.982000000000000028e+01	2.700000000000000090e-07	-1.544999999999999872e-07	1.901289999999999907e+02
2.630000000000000000e+02	3.165000000000000084e-07	-2.957999999999999829e+01	2.759999999999999833e-07	-1.565000000000000051e-07	1.899399999999999977e+02
2.640000000000000000e+02	3.224999999999999828e-07	-2.923000000000000043e+01	2.815000000000000259e-07	-1.575000000000000008e-07	1.899919999999999902e+02
2.650000000000000000e+02	3.254999999999999964e-07	-2.883999999999999986e+01	2.855000000000000088e-07	-1.569999999999999897e-07	1.901589999999999918e+02
2.660000000000000000e+02	3.285000000000000100e-07	-2.848999999999999844e+01	2.890000000000000070e-07	-1.569999999999999897e-07	1.900749999999999886e+02
2.670000000000000000e+02	3.309999999999999861e-07	-2.792000000000000171e+01	2.929999999999999899e-07	-1.549999999999999983e-07	1.901550000000000011e+02
2.680000000000000000e+02	3.329999999999999775e-07	-2.716000000000000014e+01	2.964999999999999882e-07	-1.520000000000000111e-07	1.898530000000000086e+02
2.690000000000000000e+02	3.359999999999999911e-07	-2.619999999999999929e+01	3.019999999999999779e-07	-1.485000000000000129e-07	1.902920000000000016e+02
2.700000000000000000e+02	3.370000000000000133e-07	-2.550000000000000000e+01	3.045000000000000069e-07	-1.449999999999999881e-07	1.897920000000000016e+02
2.710000000000000000e+02	3.359999999999999911e-07	-2.462000000000000099e+01	3.054999999999999761e-07	-1.400000000000000095e-07	1.902069999999999936e+02
2.720000000000000000e+02	3.335000000000000151e-07	-2.391000000000000014e+01	3.049999999999999915e-07	-1.350000000000000045e-07	1.897719999999999914e+02
2.730000000000000000e+02	3.305000000000000015e-07	-2.314000000000000057e+01	3.040000000000000222e-07	-1.299999999999999994e-07	1.901879999999999882e+02
2.740000000000000000e+02	3.280000000000000254e-07	-2.232999999999999829e+01	3.034999999999999847e-07	-1.245000000000000097e-07	1.898160000000000025e+02
2.750000000000000000e+02	3.254999999999999964e-07	-2.162000000000000099e+01	3.025000000000000154e-07	-1.199999999999999893e-07	1.900380000000000109e+02
2.760000000000000000e+02	3.215000000000000135e-07	-2.096999999999999886e+01	3.005000000000000240e-07	-1.149999999999999974e-07	1.900120000000000005e+02
2.770000000000000000e+02	3.169999999999999931e-07	-2.021000000000000085e+01	2.975000000000000104e-07	-1.094999999999999945e-07	1.899339999999999975e+02
2.780000000000000000e+02	3.115000000000000034e-07	-1.937000000000000099e+01	2.934999999999999745e-07	-1.029999999999999959e-07	1.898839999999999861e+02
2.790000000000000000e+02	3.060000000000000137e-07	-1.846000000000000085e+01	2.905000000000000139e-07	-9.649999999999999722e-08	1.900070000000000050e+02
2.800000000000000000e+02	3.040000000000000222e-07	-1.753999999999999915e+01	2.899999999999999763e-07	-9.150000000000000539e-08	1.900469999999999970e+02
2.810000000000000000e+02	3.030000000000000001e-07	-1.687000000000000099e+01	2.899999999999999763e-07	-8.749999999999999604e-08	1.899079999999999870e+02
2.820000000000000000e+02	3.010000000000000086e-07	-1.664000000000000057e+01	2.885000000000000224e-07	-8.600000000000000246e-08	1.901399999999999864e+02
2.830000000000000000e+02	2.979999999999999950e-07	-1.660000000000000142e+01	2.855000000000000088e-07	-8.499999999999999351e-08	1.898590000000000089e+02
2.840000000000000000e+02	2.940000000000000121e-07	-1.662999999999999901e+01	2.820000000000000105e-07	-8.399999999999999779e-08	1.901709999999999923e+02
2.850000000000000000e+02	2.894999999999999917e-07	-1.689000000000000057e+01	2.770000000000000055e-07	-8.399999999999999779e-08	1.898990000000000009e+02
2.860000000000000000e+02	2.850000000000000242e-07	-1.723000000000000043e+01	2.724999999999999850e-07	-8.449999999999999565e-08	1.902330000000000041e+02
2.870000000000000000e+02	2.794999999999999815e-07	-1.801000000000000156e+01	2.660000000000000261e-07	-8.650000000000000032e-08	1.898950000000000102e+02
2.880000000000000000e+02	2.720000000000000004e-07	-1.901999999999999957e+01	2.575000000000000228e-07	-8.850000000000000499e-08	1.900740000000000123e+02
2.890000000000000000e+02	2.650000000000000039e-07	-2.012999999999999901e+01	2.490000000000000194e-07	-9.099999999999999429e-08	1.900269999999999868e+02
2.900000000000000000e+02	2.604999999999999834e-07	-2.105999999999999872e+01	2.429999999999999922e-07	-9.349999999999999683e-08	1.899170000000000016e+02
2.910000000000000000e+02	2.580000000000000074e-07	-2.182000000000000028e+01	2.394999999999999939e-07	-9.599999999999999936e-08	1.898979999999999961e+02
2.920000000000000000e+02	2.554999999999999784e-07	-2.230000000000000071e+01	2.359999999999999957e-07	-9.699999999999999508e-08	1.899170000000000016e+02
2.930000000000000000e+02	2.534999999999999869e-07	-2.280999999999999872e+01	2.340000000000000042e-07	-9.850000000000000190e-08	1.900900000000000034e+02
2.940000000000000000e+02	2.525000000000000177e-07	-2.328999999999999915e+01	2.320000000000000128e-07	-9.999999999999999547e-08	1.898439999999999941e+02
2.950000000000000000e+02	2.510000000000000109e-07	-2.403999999999999915e+01	2.295000000000000103e-07	-1.024999999999999980e-07	1.901349999999999909e+02
2.960000000000000000e+02	2.514999999999999955e-07	-2.508999999999999986e+01	2.274999999999999924e-07	-1.064999999999999941e-07	1.898770000000000095e+02
2.970000000000000000e+02	2.525000000000000177e-07	-2.646000000000000085e+01	2.264999999999999966e-07	-1.124999999999999949e-07	1.901839999999999975e+02
2.980000000000000000e+02	2.540000000000000245e-07	-2.805000000000000071e+01	2.245000000000000052e-07	-1.199999999999999893e-07	1.898979999999999961e+02
2.990000000000000000e+02	2.560000000000000159e-07	-2.976000000000000156e+01	2.224999999999999873e-07	-1.270000000000000123e-07	1.901270000000000095e+02
3.000000000000000000e+02	2.565000000000000006e-07	-3.151000000000000156e+01	2.189999999999999890e-07	-1.340000000000000088e-07	1.899910000000000139e+02
3.010000000000000000e+02	2.575000000000000228e-07	-3.264000000000000057e+01	2.169999999999999976e-07	-1.389999999999999874e-07	1.900029999999999859e+02
3.020000000000000000e+02	2.584999999999999920e-07	-3.338000000000000256e+01	2.160000000000000019e-07	-1.425000000000000121e-07	1.900699999999999932e+02
3.030000000000000000e+02	2.599999999999999988e-07	-3.396000000000000085e+01	2.160000000000000019e-07	-1.454999999999999992e-07	1.900219999999999914e+02
3.040000000000000000e+02	2.624999999999999749e-07	-3.457999999999999829e+01	2.165000000000000130e-07	-1.495000000000000086e-07	1.899730000000000132e+02
